0x0B00;id
0xE02E;mod_enabled
0xE12E;dlc_enabled
0xFF2E;migrate
0x002F;last_migration
0x012F;native_advancement_cost
0x022F;migration_cooldown
0x032F;active_native_advancement
0x042F;country_tags
0x052F;colonial_region
0x062F;names
0x072F;colonies
0x082F;num_of_colonial_countries
0x092F;is_colonial_subject
0x0A2F;dynamic_countries
0x0B2F;colonial_parent
0x0C2F;federation_leader
0x0D2F;federation_friends
0x0E2F;request_to_join_federation
0x0F2F;invite_to_federation
0x102F;random_world
0x112F;used_colonial_names
0x122F;tariff
0x142F;liberty_desire
0x1A2F;protectorate
0x1B2F;is_protectorate
0x1C2F;num_of_protectorates
0x1D2F;protectorates
0x1E2F;protectorateaction
0x1F2F;deny_annex
0x202F;po_humiliate
0x212F;humiliate
0x222F;po_become_protectorate
0x232F;has_subject
0x242F;set_country_name
0x252F;map_color
0x262F;adjective
0x292F;num_owned_home_cores
0x2C2F;dirty_colony
0x2F2F;support_independence
0x302F;num_of_independence_supporters
0x382F;native_size_before_migration
0x3A2F;westernisation_needed
0x3B2F;score_rating
0x3C2F;score_rank
0x3D2F;country_color
0x3F2F;players
0x462F;can_attach
0x472F;opportunism
0x482F;update_supply_range
0x492F;nonhistoricaldynastyforhistoricalmonarch
0x4A2F;num_of_diplomatic_relations
0x4B2F;num_of_free_diplomatic_relations
0x4C2F;military_rating_cache
0x552F;ignore_decision
0x562F;ignore_decision_command
0x572F;stop_improve_relations_command
0x582F;inactive
0x592F;initialized_rivals
0x5A2F;floating_chat_text
0x5B2F;total_base_tax
0x5C2F;country_or_vassal_holds
0x5D2F;is_justifying_trade_conflict
0x5E2F;justify_trade_conflict
0x5F2F;sabotage_trade
0x602F;transfer_trade_cost_factor
0x612F;justify_trade_conflict_time
0x622F;improve_relation_modifier
0x632F;is_great_power
0x642F;dipcost_factor
0x652F;administrative_efficiency
0x662F;po_trade_power_others
0x672F;trade_power_others
0x682F;is_enforced
0x702F;privateer_mission
0x732F;trade_port
0x762F;has_privateers
0x772F;share
0x782F;boost_income
0x792F;enable_unlockable
0x7A2F;blockade_ports
0x7B2F;active_policy
0x7C2F;disable_unlockable
0x7D2F;user_changed_name
0x7E2F;privateer_power
0x7F2F;random_privateering_country
0x802F;every_privateering_country
0x812F;any_privateering_country
0x822F;all_privateering_country
0x832F;detach_obsolete
0x842F;pay_all_loans
0x852F;leader_land_fire
0x862F;leader_land_shock
0x872F;leader_naval_fire
0x882F;leader_naval_shock
0x892F;siege_ability
0x8A2F;privateer_efficiency
0x8B2F;global_trade_goods_size
0x8C2F;envoy_travel_time
0x8D2F;ae_impact
0x8E2F;has_active_policy
0x8F2F;has_climate
0x902F;has_winter
0x912F;unsafe_move_command
0x922F;trade_company_region
0x942F;fervor
0x972F;fixed_capital
0xA02F;great_project_construction
0xA52F;great_projects
0xA62F;trade_company
0xA82F;old_name
0xB02F;current_power_projection
0xB12F;power_projection
0xB22F;company_cache
0xB32F;strong_company
0xB52F;go_home_at_war
0xB62F;army_strength
0xB72F;enforce_fleet_basing_rights
0xB82F;enforce_military_access
0xB92F;po_enforce_fleet_basing_rights
0xBA2F;po_enforce_military_access
0xBE2F;personal_deity
0xC62F;blockaded_percent
0xC72F;hre_reform_level
0xC82F;navy_strength
0xC92F;canal_definition
0xCA2F;is_random_new_world
0xCB2F;transferred_out
0xCC2F;transferred_in
0xCD2F;transfered_to_index
0xCE2F;transfered_to_value
0xCF2F;transfered_from_index
0xD02F;transfered_from_value
0xD12F;visible_in_all_map_modes
0xD22F;hidden_on_start
0xD32F;attacker_call_all
0xD42F;home_trade_node
0xD52F;num_of_strong_trade_companies
0xD62F;was_player
0xD72F;file_name
0xD82F;capped_opinion_value
0xD92F;original_tax
0xDA2F;kill_monarch
0xDB2F;original_capital
0xDC2F;previous_country_tags
0xDD2F;num_of_free_leaders
0xDE2F;effective_score_impact
0xDF2F;change_statists_vs_orangists
0xE02F;dutch_mechanics
0xE12F;is_statists_in_power
0xE22F;is_orangists_in_power
0xE32F;statists_vs_orangists
0xE42F;dictatorship
0xE52F;add_scaled_republican_tradition
0xE62F;global_ship_repair
0xE72F;vassal_forcelimit_bonus
0xE82F;years_of_nationalism
0xE92F;accepted_culture_threshold
0xEA2F;culture_conversion_cost
0xEB2F;diplomatic_annexation_cost
0xEC2F;ship_durability
0xED2F;last_warscore
0xEE2F;ahead_of_time
0xEF2F;foreign_heir
0xF02F;is_elective
0xF12F;has_foreign_heir
0xF22F;heir_nationality
0xF32F;ruler_is_foreigner
0xF42F;national_focus
0xF52F;set_national_focus_command
0xF62F;support_heir
0xF72F;support_own_heir
0xF82F;risk_of_union
0xF92F;development_cost
0xFA2F;add_heir_support
0xFB2F;set_ruler_flag
0xFC2F;clr_ruler_flag
0xFD2F;has_ruler_flag
0xFE2F;had_ruler_flag
0xFF2F;ruler_flags
0x0030;needs_regiments_command
0x0130;needs_ships_command
0x0230;needs_buildings_command
0x0330;war_score_against
0x0430;has_harsh_treatment
0x0530;replace_rival_command
0x0630;replace_rival_countrytag
0x0730;add_truce_with
0x0830;previous_government_type
0x0930;active_trade_company
0x1130;unrest
0x1430;local_autonomy
0x1930;subject_focus
0x1A30;po_dismantle_forts
0x1B30;po_give_up_claim
0x1C30;claim_to_give_up
0x1D30;designate_march
0x1E30;marches
0x1F30;num_of_marches
0x2030;is_march
0x2A30;unit_naming
0x2E30;enforce_rebel_demands
0x2F30;has_supportive_war
0x3530;needs_regiments
0x3630;needs_ships
0x3730;needs_buildings
0x3830;occupying_rebel_faction
0x3930;min_autonomy
0x3E30;transfered_to
0x3F30;transfered_from
0x4C30;full_ally
0x5530;client_state
0x5730;num_of_clients
0x5830;save_event_target_as
0x5930;auto_transfer_mode
0x5A30;reformation_center
0x6430;max_autonomy
0x6630;dismantle_revolution
0x6B30;previous_controller
0x6C30;has_first_revolution_started
0x6D30;mothball_command
0x6E30;papal_investment
0x6F30;hre_religion
0x7030;hre_heretic_religion
0x7130;is_mtth_scaled_to_size
0x7230;league
0x7330;join_religion_league
0x7430;recalculate_score
0x7530;toggle_allow_foreign_armies
0x7630;allow_foreign_armies
0x8130;transfer_home_bonus
0x8230;march_of
0x8330;can_create_marches
0x8430;is_possible_march
0x8530;colonial_liberty_desire
0x8630;spread
0x8730;unit_templates
0x8830;army_templates
0x8930;navy_templates
0x8A30;set_hre_religion
0x8B30;set_hre_religion_locked
0x8C30;set_hre_heretic_religion
0x8D30;hre_leagues_status
0x8E30;hre_religion_status
0x8F30;hre_religion_locked
0x9030;set_hre_religion_treaty
0x9130;hre_religion_treaty
0x9230;is_league_enemy
0x9330;is_league_friend
0x9430;po_change_hre_religion
0x9530;change_hre_religion
0x9630;change_price
0x9730;has_terrain
0x9830;current_price
0x9930;last_conversion
0x9A30;calc_true_if
0x9B30;build_template_command
0x9C30;allow_client_states
0x9D30;subject_color
0x9E30;subject_symbol_index
0x9F30;num_symbols
0xA030;po_war_reparations
0xA130;war_reparations
0xA230;allowed_center_conversion
0xA330;po_humiliate_rival
0xA430;humiliate_rival
0xA530;winner_alliance
0xA630;loser_alliance
0xA730;is_client_nation
0xA830;is_client_nation_of
0xA930;gfx_settings
0xAA30;camera_look_at
0xAB30;camera_position
0xAC30;fov
0xAD30;near
0xAE30;far
0xAF30;world
0xB030;3d_combat_result
0xB130;min_zoom
0xB230;max_zoom
0xB330;subject_symbol_color
0xB430;subject_symbol_color_index
0xB530;compress_autosave
0xB630;renew_wartaxes
0xB730;can_take_wartaxes
0xB830;num_template_units_to_merge
0xB930;is_in_league_war
0xBA30;sponsor
0xC130;new_monarch
0xC830;in_debt
0xCB30;total_centers
0xCE30;supportive_country
0xD430;is_small_march
0xD530;temp
0xD630;unit_list
0xD730;last_war_status
0xD830;compress_saves
0xD930;auto_transfer_army
0xDA30;auto_transport_path
0xDB30;client_parent
0xDC30;joined_war
0xDD30;center_of_religion
0xDE30;target_merge_province
0xDF30;t_in
0xE030;t_out
0xE130;max_pow
0xE230;val
0xE330;t_to
0xE430;t_from
0xE530;add
0xE630;p_pow
0xE730;auto_transfer_navy
0xE830;start_auto_fleet_transport
0xE930;needs_update
0xEA30;delete
0xEB30;auto_fleet_transport
0xEC30;graphical_auto_transport_path
0xED30;has_switched_nation
0xEE30;can_start
0xEF30;can_end
0xF030;on_start
0xF130;on_monthly
0xF230;active_disaster
0xF330;has_disaster
0xF430;has_any_disaster
0xF530;on_end
0xF630;unit_template_id
0xF730;awaiting_units
0xF830;disaster_progress
0xF930;end_disaster
0xFA30;num_ships_privateering
0xFB30;will_get_center
0xFC30;average_autonomy
0xFD30;average_home_autonomy
0xFE30;relocation_province
0xFF30;relocation_date
0x0031;relocation_start_date
0x0131;is_relocating
0x0231;original_hre_religion
0x0331;original_hre_heretic_religion
0x0531;doom
0x0F31;update_overseas_cores
0x1031;overseas_core
0x1131;active_days_this_month
0x1231;active_fraction_last_month
0x1331;update_custom_country
0x1431;remove_custom_country
0x1531;changed_capitals
0x1631;country_colors
0x1731;original_owner
0x1831;treasure_fleet_gold
0x1931;textures
0x1A31;flag_colors
0x1B31;caravan_power
0x1C31;uses_doom
0x1D31;can_buy_idea
0x1E31;release_all_subjects
0x1F31;sacrifice_ruler_command
0x2031;sacrifice_heir_command
0x2131;add_doom
0x2231;active_religious_reform
0x2331;flag_color
0x2431;valid_for_nation_designer
0x2531;nation_designer_cost
0x2631;has_friendly_reformation_center
0x2731;has_hostile_reformation_center
0x2C31;authority
0x3A31;disaster_started
0x3B31;can_stop
0x3C31;pirate_hunt
0x3E31;custom_national_ideas
0x3F31;custom_national_ideas_level
0x4531;revolutionary_colors
0x4631;extra_cost
0x4731;revolutionary_flag_texture
0x4831;unfinalize_custom_country
0x4931;flag_emblem_index_range
0x4A31;flags_with_emblem_percentage
0x4B31;savegame_versions
0x4C31;giver
0x4D31;taker
0x4E31;is_selected
0x4F31;is_demand
0x5131;offer_giver
0x5231;preferred_coalition_target
0x5331;preferred_coalition_score
0x5431;preferred_coalition_against_us
0x5531;explore_mission
0x5631;explore
0x5831;explore_target
0x5931;in_debt
0x6331;last_sacrifice
0x6631;colonial_name_source
0x6D31;last_spy_discovery
0x7031;custom_heir_name
0x7131;custom_ruler_name
0x7531;last_looted
0x7631;loot_remaining
0x7831;church
0x7931;last_month_treasure_fleet_gold
0x8F31;custom_name
0x9031;recalculate_strategy
0x9A31;government_rank
0xB231;base_production
0xB331;improve_count
0xB431;local_development_cost
0xB531;allowed_num_of_buildings
0xB631;make_obsolete
0xB731;fort_influencing
0xB831;mothball_fort
0xB931;highest_possible_fort
0xBB31;development
0xBC31;base_manpower
0xBD31;lazy_load
0xBE31;num_of_rebel_controlled_provinces
0xBF31;num_of_rebel_armies
0xC031;devotion
0xC331;seat_in_parliament
0xCE31;active_parliament_issue
0xD031;bribe
0xD231;aspect
0xD431;karma
0xDC31;subject_interactions
0xE231;influencing_fort
0xE331;last_debate
0xED31;mothballed_forts
0xEE31;has_set_government_name
0xEF31;raw_development
0xF831;base_fort_level
0xF931;parliament_issues
0xFA31;recalculate_issues
0xFB31;gave_access
0xFD31;capped_development
0x0E32;num_of_war_reparations
0x2A32;last_forced_election
0x2B32;promote_investments
0x2C32;has_embargo_rivals
0x2D32;has_scutage
0x2E32;has_subsidize_armies
0x2F32;has_support_loyalists
0x3032;has_send_officers
0x3132;has_divert_trade
0x3232;has_promote_investments
0x3332;update_map
0x3432;customized_flag
0x3532;forts
0x3832;givers
0x3932;takers
0x3A32;war_givers
0x3B32;war_takers
0x3E32;fort_flipper
0x4532;is_agitated_for_liberty
0x4632;concede_colonial_region
0x4F32;offer_taker
0x5332;original_culture
0x5532;former_native_size
0x7932;parliament_modifier
0x7C32;want_your_provinces
0x7F32;secondary_religion
0x8932;random_new_world_file
0x8B32;cached_relation_costing_power
0x8C32;truce
0x8D32;attitude_locked
0x8E32;has_succession_claim
0x8F32;is_embargoing
0x9032;is_overseas_subject
0x9132;average_unrest
0x9F32;discount
0xA032;last_offensive_call
0xB832;displayed_country_name
0xC232;original_religion
0xC432;original_total
0xC532;movement_progress_last_updated
0xCB32;military_strength_with_allies
0xD532;trust_value
0xD632;estate
0xE332;non_overseas_development
0xF432;last_conversion_secondary
0xF732;card_score
0xFE32;regions
0xFF32;dynamic
0x0933;last_threatened
0x0A33;last_sent_alliance_offer
0x0B33;highest_possible_fort_building
0x0D33;random_countries
0x1433;num_of_regulars
0x1733;not_observer
0x1833;division_of
0x1933;division_at
0x1A33;expecting_siege
0x2833;achievement_ok
0x2933;multi_player
0x2D33;piety
0x5633;rnw_name
0x6533;custom_nation_points
0x6A33;buffer
0x6F33;tile_index
0x7333;last_betrayed_ally
0x7833;spy_network
0x7933;is_building_spy_network
0x7F33;campaign_id
0x8033;anti_nation_ruining_end_date
0x8233;campaign_length
0x8533;regions_discovered
0x9033;num_of_provinces_in_states
0x9133;num_of_provinces_in_territories
0x9633;border_pct
0x9733;border_sit
0x9833;range_cache
0x9933;is_home_nb
0x9A33;is_core_nb
0x9B33;is_nb
0x9C33;friend_bools
0x9D33;leader_id
0x9E33;monarch_id
0xA033;discovery
0xA133;fully_discovered
0xA233;discovery_date
0xAB33;sailors
0xAC33;max_sailors
0xB733;discovery_dates2
0xB833;discovery_religion_dates2
0xC333;hunter_killer
0xC933;retreat_port
0xCD33;diplomatic_biases
0xD033;extended_allies
0xD333;average_effective_unrest
0xD533;defended_home_strait
0xD733;ai_condottieri_malus_until
0xE533;protect_mission
0xE633;privateer_mission_2
0xEB33;blockade_mission
0xF133;yearly_corruption
0xF733;root_out_corruption
0x0F34;colonial_core
0x1334;explore_mission_2
0x2334;changed_country_name_from
0x2434;changed_country_mapcolor_from
0x2534;changed_country_adjective_from
0x2634;total_military_power
0x2734;average_military_power
0x3634;done
0x3734;on_my_way
0x3834;root_out_corruption_slider
0x3C34;great_power_score
0x3F34;queen
0x4434;realm_development
0x4734;institutions
0x7234;institution_origin
0x7834;adm_spent
0x7934;dip_spent
0x7A34;mil_spent
0x7C34;num_of_leaders_with_traits
0x7F34;institutions_penalties
0x8534;is_primitive
0x9B34;unlock_cult
0x9F34;persistent_attacker
0xA034;persistent_defender
0xA434;totalexpensetable
0xA734;original_dynasty
0xCE34;country_of_origin
0xCF34;consort
0xD134;average_autonomy_above_min
0xE734;casus_bellis_refresh
0xE834;border_provinces
0x1B35;visible_to_ai
0x1C35;focal_point
0x1F35;king_data
0x4735;timed_modifier
0x4D35;comparison
0x4E35;selector
0x5135;campaign_stats
